,dateRep,day,month,year,cases,deaths,country,continent
12801,2022-01-19,19,1,2022,1563.0,,Iceland,Europe
22352,2022-01-19,19,1,2022,30588.0,376.0,Poland,Europe
23279,2022-01-19,19,1,2022,59762.0,32.0,Portugal,Europe
25166,2022-01-19,19,1,2022,7184.0,61.0,Slovakia,Europe
3179,2022-01-19,19,1,2022,10427.0,45.0,Croatia,Europe
4946,2022-01-19,19,1,2022,26027.0,28.0,Czechia,Europe
9882,2022-01-19,19,1,2022,140146.0,127.0,Germany,Europe
16522,2022-01-19,19,1,2022,109.0,0.0,Liechtenstein,Europe
10873,2022-01-19,19,1,2022,20100.0,88.0,Greece,Europe
3985,2022-01-19,19,1,2022,2226.0,1.0,Cyprus,Europe
5908,2022-01-19,19,1,2022,38759.0,25.0,Denmark,Europe
13610,2022-01-19,19,1,2022,6843.0,52.0,Ireland,Europe
8876,2022-01-19,19,1,2022,436167.0,231.0,France,Europe
19440,2022-01-20,20,1,2022,286.0,6.0,Malta,Europe
13609,2022-01-20,20,1,2022,5523.0,0.0,Ireland,Europe
3178,2022-01-20,20,1,2022,11343.0,43.0,Croatia,Europe
25165,2022-01-20,20,1,2022,8199.0,57.0,Slovakia,Europe
8875,2022-01-20,20,1,2022,425183.0,245.0,France,Europe
7847,2022-01-20,20,1,2022,8725.0,19.0,Finland,Europe
14577,2022-01-20,20,1,2022,198865.0,385.0,Italy,Europe
22351,2022-01-20,20,1,2022,32835.0,316.0,Poland,Europe
4945,2022-01-20,20,1,2022,26942.0,19.0,Czechia,Europe
3984,2022-01-20,20,1,2022,2282.0,11.0,Cyprus,Europe
16521,2022-01-20,20,1,2022,134.0,0.0,Liechtenstein,Europe
276,2022-01-20,20,1,2022,29600.0,7.0,Austria,Europe
11846,2022-01-20,20,1,2022,15526.0,71.0,Hungary,Europe
10872,2022-01-20,20,1,2022,18867.0,81.0,Greece,Europe
18465,2022-01-20,20,1,2022,2838.0,2.0,Luxembourg,Europe
9881,2022-01-20,20,1,2022,144602.0,144.0,Germany,Europe
15552,2022-01-20,20,1,2022,4885.0,14.0,Latvia,Europe
6879,2022-01-20,20,1,2022,4526.0,4.0,Estonia,Europe
28012,2022-01-20,20,1,2022,43714.0,31.0,Sweden,Europe
12800,2022-01-20,20,1,2022,1586.0,,Iceland,Europe
2216,2022-01-20,20,1,2022,8932.0,93.0,Bulgaria,Europe
20400,2022-01-20,20,1,2022,39720.0,10.0,Netherlands,Europe
21370,2022-01-20,20,1,2022,18280.0,1.0,Norway,Europe
26996,2022-01-20,20,1,2022,109537.0,217.0,Spain,Europe
24219,2022-01-20,20,1,2022,19105.0,43.0,Romania,Europe
23278,2022-01-20,20,1,2022,62171.0,47.0,Portugal,Europe
1248,2022-01-20,20,1,2022,57283.0,17.0,Belgium,Europe
17469,2022-01-20,20,1,2022,7743.0,17.0,Lithuania,Europe
26128,2022-01-20,20,1,2022,9866.0,7.0,Slovenia,Europe
5907,2022-01-20,20,1,2022,40626.0,22.0,Denmark,Europe
3983,2022-01-21,21,1,2022,20.0,3.0,Cyprus,Europe
4944,2022-01-21,21,1,2022,26638.0,23.0,Czechia,Europe
25164,2022-01-21,21,1,2022,7868.0,35.0,Slovakia,Europe
15551,2022-01-21,21,1,2022,5972.0,9.0,Latvia,Europe
17468,2022-01-21,21,1,2022,8199.0,17.0,Lithuania,Europe
13608,2022-01-21,21,1,2022,6597.0,0.0,Ireland,Europe
20399,2022-01-21,21,1,2022,57192.0,11.0,Netherlands,Europe
1247,2022-01-21,21,1,2022,56456.0,23.0,Belgium,Europe
22350,2022-01-21,21,1,2022,36664.0,248.0,Poland,Europe
18464,2022-01-21,21,1,2022,2495.0,0.0,Luxembourg,Europe
21369,2022-01-21,21,1,2022,18559.0,1.0,Norway,Europe
23277,2022-01-21,21,1,2022,61363.0,46.0,Portugal,Europe
12799,2022-01-21,21,1,2022,1458.0,,Iceland,Europe
275,2022-01-21,21,1,2022,26656.0,17.0,Austria,Europe
26127,2022-01-21,21,1,2022,9961.0,12.0,Slovenia,Europe
28011,2022-01-21,21,1,2022,39807.0,42.0,Sweden,Europe
8874,2022-01-21,21,1,2022,400851.0,233.0,France,Europe
9880,2022-01-21,21,1,2022,144056.0,136.0,Germany,Europe
10871,2022-01-21,21,1,2022,20507.0,110.0,Greece,Europe
14576,2022-01-21,21,1,2022,185600.0,373.0,Italy,Europe
2215,2022-01-21,21,1,2022,9874.0,87.0,Bulgaria,Europe
24218,2022-01-21,21,1,2022,19649.0,49.0,Romania,Europe
26995,2022-01-21,21,1,2022,105735.0,232.0,Spain,Europe
5906,2022-01-21,21,1,2022,46831.0,21.0,Denmark,Europe
16520,2022-01-21,21,1,2022,107.0,,Liechtenstein,Europe
11845,2022-01-21,21,1,2022,15957.0,65.0,Hungary,Europe
6878,2022-01-21,21,1,2022,4828.0,5.0,Estonia,Europe
7846,2022-01-21,21,1,2022,7913.0,14.0,Finland,Europe
3177,2022-01-21,21,1,2022,11114.0,35.0,Croatia,Europe
19439,2022-01-21,21,1,2022,306.0,1.0,Malta,Europe
15550,2022-01-22,22,1,2022,5789.0,11.0,Latvia,Europe
26126,2022-01-22,22,1,2022,14192.0,11.0,Slovenia,Europe
8873,2022-01-22,22,1,2022,389320.0,167.0,France,Europe
24217,2022-01-22,22,1,2022,19371.0,48.0,Romania,Europe
25163,2022-01-22,22,1,2022,8673.0,31.0,Slovakia,Europe
20398,2022-01-22,22,1,2022,46136.0,8.0,Netherlands,Europe
6877,2022-01-22,22,1,2022,3700.0,4.0,Estonia,Europe
21368,2022-01-22,22,1,2022,12270.0,0.0,Norway,Europe
274,2022-01-22,22,1,2022,23323.0,11.0,Austria,Europe
12798,2022-01-22,22,1,2022,0.0,,Iceland,Europe
13607,2022-01-22,22,1,2022,6689.0,0.0,Ireland,Europe
11844,2022-01-22,22,1,2022,0.0,0.0,Hungary,Europe
5905,2022-01-22,22,1,2022,36120.0,10.0,Denmark,Europe
23276,2022-01-22,22,1,2022,47949.0,32.0,Portugal,Europe
14575,2022-01-22,22,1,2022,177335.0,333.0,Italy,Europe
7845,2022-01-22,22,1,2022,4660.0,13.0,Finland,Europe
3176,2022-01-22,22,1,2022,10701.0,36.0,Croatia,Europe
4943,2022-01-22,22,1,2022,18359.0,22.0,Czechia,Europe
26994,2022-01-22,22,1,2022,93142.0,194.0,Spain,Europe
10870,2022-01-22,22,1,2022,18333.0,73.0,Greece,Europe
1246,2022-01-22,22,1,2022,32798.0,25.0,Belgium,Europe
22349,2022-01-22,22,1,2022,40878.0,193.0,Poland,Europe
9879,2022-01-22,22,1,2022,96232.0,101.0,Germany,Europe
18463,2022-01-22,22,1,2022,2774.0,1.0,Luxembourg,Europe
3982,2022-01-22,22,1,2022,1984.0,6.0,Cyprus,Europe
17467,2022-01-22,22,1,2022,6428.0,13.0,Lithuania,Europe
2214,2022-01-22,22,1,2022,6630.0,86.0,Bulgaria,Europe
28010,2022-01-22,22,1,2022,37704.0,35.0,Sweden,Europe
16519,2022-01-22,22,1,2022,83.0,,Liechtenstein,Europe
19438,2022-01-22,22,1,2022,285.0,4.0,Malta,Europe
9878,2022-01-23,23,1,2022,61888.0,77.0,Germany,Europe
21367,2022-01-23,23,1,2022,12869.0,0.0,Norway,Europe
18462,2022-01-23,23,1,2022,229.0,1.0,Luxembourg,Europe
13606,2022-01-23,23,1,2022,4731.0,0.0,Ireland,Europe
11843,2022-01-23,23,1,2022,0.0,0.0,Hungary,Europe
17466,2022-01-23,23,1,2022,4617.0,7.0,Lithuania,Europe
4942,2022-01-23,23,1,2022,12903.0,18.0,Czechia,Europe
6876,2022-01-23,23,1,2022,5076.0,2.0,Estonia,Europe
1245,2022-01-23,23,1,2022,20751.0,16.0,Belgium,Europe
23275,2022-01-23,23,1,2022,34040.0,48.0,Portugal,Europe
25162,2022-01-23,23,1,2022,5136.0,32.0,Slovakia,Europe
19437,2022-01-23,23,1,2022,273.0,7.0,Malta,Europe
20397,2022-01-23,23,1,2022,64574.0,1.0,Netherlands,Europe
2213,2022-01-23,23,1,2022,2847.0,32.0,Bulgaria,Europe
5904,2022-01-23,23,1,2022,42018.0,15.0,Denmark,Europe
28009,2022-01-23,23,1,2022,30983.0,35.0,Sweden,Europe
3175,2022-01-23,23,1,2022,7095.0,36.0,Croatia,Europe
14574,2022-01-23,23,1,2022,142487.0,227.0,Italy,Europe
15549,2022-01-23,23,1,2022,4753.0,2.0,Latvia,Europe
273,2022-01-23,23,1,2022,25109.0,16.0,Austria,Europe
10869,2022-01-23,23,1,2022,12108.0,86.0,Greece,Europe
12797,2022-01-23,23,1,2022,0.0,,Iceland,Europe
24216,2022-01-23,23,1,2022,14088.0,22.0,Romania,Europe
26993,2022-01-23,23,1,2022,86877.0,209.0,Spain,Europe
8872,2022-01-23,23,1,2022,301614.0,115.0,France,Europe
22348,2022-01-23,23,1,2022,34123.0,25.0,Poland,Europe
7844,2022-01-23,23,1,2022,5199.0,10.0,Finland,Europe
26125,2022-01-23,23,1,2022,8415.0,19.0,Slovenia,Europe
16518,2022-01-23,23,1,2022,92.0,0.0,Liechtenstein,Europe
3981,2022-01-23,23,1,2022,1813.0,4.0,Cyprus,Europe
21366,2022-01-24,24,1,2022,28366.0,0.0,Norway,Europe
15548,2022-01-24,24,1,2022,3953.0,4.0,Latvia,Europe
14573,2022-01-24,24,1,2022,77666.0,352.0,Italy,Europe
8871,2022-01-24,24,1,2022,108481.0,393.0,France,Europe
2212,2022-01-24,24,1,2022,11049.0,28.0,Bulgaria,Europe
17465,2022-01-24,24,1,2022,6559.0,18.0,Lithuania,Europe
9877,2022-01-24,24,1,2022,139285.0,162.0,Germany,Europe
6875,2022-01-24,24,1,2022,5195.0,3.0,Estonia,Europe
28008,2022-01-24,24,1,2022,33908.0,40.0,Sweden,Europe
26124,2022-01-24,24,1,2022,12838.0,14.0,Slovenia,Europe
5903,2022-01-24,24,1,2022,40348.0,15.0,Denmark,Europe
13605,2022-01-24,24,1,2022,3692.0,0.0,Ireland,Europe
3174,2022-01-24,24,1,2022,1831.0,44.0,Croatia,Europe
26992,2022-01-24,24,1,2022,127574.0,252.0,Spain,Europe
18461,2022-01-24,24,1,2022,1713.0,0.0,Luxembourg,Europe
11842,2022-01-24,24,1,2022,39928.0,122.0,Hungary,Europe
20396,2022-01-24,24,1,2022,64102.0,8.0,Netherlands,Europe
272,2022-01-24,24,1,2022,26661.0,13.0,Austria,Europe
12796,2022-01-24,24,1,2022,3830.0,,Iceland,Europe
7843,2022-01-24,24,1,2022,10158.0,26.0,Finland,Europe
4941,2022-01-24,24,1,2022,30400.0,22.0,Czechia,Europe
10868,2022-01-24,24,1,2022,19073.0,113.0,Greece,Europe
25161,2022-01-24,24,1,2022,10980.0,23.0,Slovakia,Europe
24215,2022-01-24,24,1,2022,12082.0,41.0,Romania,Europe
1244,2022-01-24,24,1,2022,76034.0,26.0,Belgium,Europe
16517,2022-01-24,24,1,2022,158.0,0.0,Liechtenstein,Europe
22347,2022-01-24,24,1,2022,29097.0,2.0,Poland,Europe
3980,2022-01-24,24,1,2022,2815.0,1.0,Cyprus,Europe
19436,2022-01-24,24,1,2022,202.0,2.0,Malta,Europe
23274,2022-01-24,24,1,2022,61124.0,49.0,Portugal,Europe
6874,2022-01-25,25,1,2022,5887.0,5.0,Estonia,Europe
26123,2022-01-25,25,1,2022,17512.0,11.0,Slovenia,Europe
26991,2022-01-25,25,1,2022,109516.0,253.0,Spain,Europe
271,2022-01-25,25,1,2022,38128.0,16.0,Austria,Europe
28007,2022-01-25,25,1,2022,46669.0,39.0,Sweden,Europe
15547,2022-01-25,25,1,2022,6097.0,15.0,Latvia,Europe
23273,2022-01-25,25,1,2022,69147.0,42.0,Portugal,Europe
10867,2022-01-25,25,1,2022,17879.0,104.0,Greece,Europe
12795,2022-01-25,25,1,2022,1687.0,1.0,Iceland,Europe
3173,2022-01-25,25,1,2022,8471.0,51.0,Croatia,Europe
24214,2022-01-25,25,1,2022,19685.0,44.0,Romania,Europe
14572,2022-01-25,25,1,2022,215051.0,469.0,Italy,Europe
8870,2022-01-25,25,1,2022,501635.0,467.0,France,Europe
22346,2022-01-25,25,1,2022,37045.0,251.0,Poland,Europe
19435,2022-01-25,25,1,2022,323.0,2.0,Malta,Europe
20395,2022-01-25,25,1,2022,53460.0,7.0,Netherlands,Europe
25160,2022-01-25,25,1,2022,16572.0,27.0,Slovakia,Europe
9876,2022-01-25,25,1,2022,193491.0,186.0,Germany,Europe
3979,2022-01-25,25,1,2022,2546.0,3.0,Cyprus,Europe
11841,2022-01-25,25,1,2022,9717.0,74.0,Hungary,Europe
1243,2022-01-25,25,1,2022,62545.0,37.0,Belgium,Europe
7842,2022-01-25,25,1,2022,8479.0,14.0,Finland,Europe
18460,2022-01-25,25,1,2022,3073.0,2.0,Luxembourg,Europe
17464,2022-01-25,25,1,2022,11834.0,19.0,Lithuania,Europe
13604,2022-01-25,25,1,2022,4006.0,0.0,Ireland,Europe
21365,2022-01-25,25,1,2022,23591.0,2.0,Norway,Europe
5902,2022-01-25,25,1,2022,46590.0,21.0,Denmark,Europe
16516,2022-01-25,25,1,2022,125.0,0.0,Liechtenstein,Europe
2211,2022-01-25,25,1,2022,12399.0,132.0,Bulgaria,Europe
4940,2022-01-25,25,1,2022,39642.0,15.0,Czechia,Europe
16515,2022-01-26,26,1,2022,110.0,0.0,Liechtenstein,Europe
8869,2022-01-26,26,1,2022,428008.0,258.0,France,Europe
22345,2022-01-26,26,1,2022,53416.0,276.0,Poland,Europe
25159,2022-01-26,26,1,2022,17037.0,30.0,Slovakia,Europe
11840,2022-01-26,26,1,2022,20174.0,69.0,Hungary,Europe
17463,2022-01-26,26,1,2022,12793.0,12.0,Lithuania,Europe
26990,2022-01-26,26,1,2022,98157.0,250.0,Spain,Europe
24213,2022-01-26,26,1,2022,34255.0,94.0,Romania,Europe
9875,2022-01-26,26,1,2022,194723.0,176.0,Germany,Europe
3172,2022-01-26,26,1,2022,11812.0,64.0,Croatia,Europe
18459,2022-01-26,26,1,2022,3029.0,0.0,Luxembourg,Europe
2210,2022-01-26,26,1,2022,9916.0,73.0,Bulgaria,Europe
19434,2022-01-26,26,1,2022,314.0,2.0,Malta,Europe
12794,2022-01-26,26,1,2022,1641.0,0.0,Iceland,Europe
20394,2022-01-26,26,1,2022,57678.0,11.0,Netherlands,Europe
5901,2022-01-26,26,1,2022,46747.0,21.0,Denmark,Europe
4939,2022-01-26,26,1,2022,54705.0,22.0,Czechia,Europe
3978,2022-01-26,26,1,2022,2499.0,8.0,Cyprus,Europe
15546,2022-01-26,26,1,2022,9143.0,14.0,Latvia,Europe
28006,2022-01-26,26,1,2022,41677.0,50.0,Sweden,Europe
26122,2022-01-26,26,1,2022,14228.0,15.0,Slovenia,Europe
7841,2022-01-26,26,1,2022,7058.0,21.0,Finland,Europe
10866,2022-01-26,26,1,2022,17960.0,118.0,Greece,Europe
23272,2022-01-26,26,1,2022,69618.0,37.0,Portugal,Europe
270,2022-01-26,26,1,2022,35716.0,10.0,Austria,Europe
14571,2022-01-26,26,1,2022,167166.0,426.0,Italy,Europe
6873,2022-01-26,26,1,2022,6274.0,5.0,Estonia,Europe
21364,2022-01-26,26,1,2022,22090.0,23.0,Norway,Europe
1242,2022-01-26,26,1,2022,54796.0,32.0,Belgium,Europe
13603,2022-01-26,26,1,2022,5605.0,49.0,Ireland,Europe
1241,2022-01-27,27,1,2022,47549.0,29.0,Belgium,Europe
20393,2022-01-27,27,1,2022,64194.0,14.0,Netherlands,Europe
6872,2022-01-27,27,1,2022,5870.0,5.0,Estonia,Europe
26989,2022-01-27,27,1,2022,75815.0,231.0,Spain,Europe
15545,2022-01-27,27,1,2022,9087.0,18.0,Latvia,Europe
14570,2022-01-27,27,1,2022,156040.0,389.0,Italy,Europe
17462,2022-01-27,27,1,2022,13478.0,17.0,Lithuania,Europe
8868,2022-01-27,27,1,2022,392168.0,268.0,France,Europe
26121,2022-01-27,27,1,2022,16898.0,14.0,Slovenia,Europe
23271,2022-01-27,27,1,2022,67066.0,43.0,Portugal,Europe
10865,2022-01-27,27,1,2022,19712.0,113.0,Greece,Europe
21363,2022-01-27,27,1,2022,20095.0,0.0,Norway,Europe
13602,2022-01-27,27,1,2022,5265.0,0.0,Ireland,Europe
3171,2022-01-27,27,1,2022,10500.0,59.0,Croatia,Europe
16514,2022-01-27,27,1,2022,184.0,0.0,Liechtenstein,Europe
5900,2022-01-27,27,1,2022,51033.0,18.0,Denmark,Europe
2209,2022-01-27,27,1,2022,9874.0,70.0,Bulgaria,Europe
28005,2022-01-27,27,1,2022,53881.0,34.0,Sweden,Europe
9874,2022-01-27,27,1,2022,198908.0,173.0,Germany,Europe
18458,2022-01-27,27,1,2022,2552.0,1.0,Luxembourg,Europe
19433,2022-01-27,27,1,2022,230.0,3.0,Malta,Europe
269,2022-01-27,27,1,2022,37891.0,17.0,Austria,Europe
4938,2022-01-27,27,1,2022,34819.0,28.0,Czechia,Europe
7840,2022-01-27,27,1,2022,7023.0,21.0,Finland,Europe
24212,2022-01-27,27,1,2022,31683.0,71.0,Romania,Europe
3977,2022-01-27,27,1,2022,2536.0,1.0,Cyprus,Europe
12793,2022-01-27,27,1,2022,1451.0,1.0,Iceland,Europe
11839,2022-01-27,27,1,2022,19213.0,64.0,Hungary,Europe
25158,2022-01-27,27,1,2022,17136.0,24.0,Slovakia,Europe
22344,2022-01-27,27,1,2022,57659.0,263.0,Poland,Europe
3976,2022-01-28,28,1,2022,2587.0,3.0,Cyprus,Europe
268,2022-01-28,28,1,2022,33667.0,20.0,Austria,Europe
11838,2022-01-28,28,1,2022,17869.0,78.0,Hungary,Europe
19432,2022-01-28,28,1,2022,229.0,3.0,Malta,Europe
13601,2022-01-28,28,1,2022,5109.0,0.0,Ireland,Europe
10864,2022-01-28,28,1,2022,22361.0,112.0,Greece,Europe
15544,2022-01-28,28,1,2022,8682.0,9.0,Latvia,Europe
18457,2022-01-28,28,1,2022,2173.0,1.0,Luxembourg,Europe
22343,2022-01-28,28,1,2022,57265.0,271.0,Poland,Europe
9873,2022-01-28,28,1,2022,187664.0,180.0,Germany,Europe
28004,2022-01-28,28,1,2022,39515.0,52.0,Sweden,Europe
26120,2022-01-28,28,1,2022,14903.0,8.0,Slovenia,Europe
5899,2022-01-28,28,1,2022,53655.0,22.0,Denmark,Europe
16513,2022-01-28,28,1,2022,185.0,,Liechtenstein,Europe
20392,2022-01-28,28,1,2022,72953.0,8.0,Netherlands,Europe
21362,2022-01-28,28,1,2022,19003.0,0.0,Norway,Europe
3170,2022-01-28,28,1,2022,9924.0,65.0,Croatia,Europe
4937,2022-01-28,28,1,2022,47279.0,24.0,Czechia,Europe
23270,2022-01-28,28,1,2022,62215.0,36.0,Portugal,Europe
25157,2022-01-28,28,1,2022,18306.0,17.0,Slovakia,Europe
8867,2022-01-28,28,1,2022,353503.0,263.0,France,Europe
1240,2022-01-28,28,1,2022,41458.0,45.0,Belgium,Europe
26988,2022-01-28,28,1,2022,67530.0,256.0,Spain,Europe
2208,2022-01-28,28,1,2022,9871.0,78.0,Bulgaria,Europe
7839,2022-01-28,28,1,2022,6515.0,20.0,Finland,Europe
17461,2022-01-28,28,1,2022,13313.0,13.0,Lithuania,Europe
12792,2022-01-28,28,1,2022,1298.0,0.0,Iceland,Europe
6871,2022-01-28,28,1,2022,7171.0,2.0,Estonia,Europe
24211,2022-01-28,28,1,2022,31724.0,60.0,Romania,Europe
14569,2022-01-28,28,1,2022,144347.0,378.0,Italy,Europe
23269,2022-01-29,29,1,2022,47399.0,35.0,Portugal,Europe
14568,2022-01-29,29,1,2022,137427.0,377.0,Italy,Europe
1239,2022-01-29,29,1,2022,23223.0,27.0,Belgium,Europe
18456,2022-01-29,29,1,2022,2244.0,2.0,Luxembourg,Europe
6870,2022-01-29,29,1,2022,5998.0,4.0,Estonia,Europe
15543,2022-01-29,29,1,2022,9626.0,7.0,Latvia,Europe
25156,2022-01-29,29,1,2022,15500.0,21.0,Slovakia,Europe
3169,2022-01-29,29,1,2022,9904.0,41.0,Croatia,Europe
13600,2022-01-29,29,1,2022,5091.0,0.0,Ireland,Europe
3975,2022-01-29,29,1,2022,2184.0,4.0,Cyprus,Europe
20391,2022-01-29,29,1,2022,38862.0,8.0,Netherlands,Europe
7838,2022-01-29,29,1,2022,4187.0,13.0,Finland,Europe
4936,2022-01-29,29,1,2022,18289.0,28.0,Czechia,Europe
16512,2022-01-29,29,1,2022,79.0,,Liechtenstein,Europe
26119,2022-01-29,29,1,2022,13868.0,11.0,Slovenia,Europe
2207,2022-01-29,29,1,2022,5875.0,71.0,Bulgaria,Europe
24210,2022-01-29,29,1,2022,30168.0,75.0,Romania,Europe
21361,2022-01-29,29,1,2022,10780.0,0.0,Norway,Europe
8866,2022-01-29,29,1,2022,332398.0,178.0,France,Europe
22342,2022-01-29,29,1,2022,51690.0,231.0,Poland,Europe
26987,2022-01-29,29,1,2022,59652.0,246.0,Spain,Europe
17460,2022-01-29,29,1,2022,11509.0,18.0,Lithuania,Europe
28003,2022-01-29,29,1,2022,34327.0,45.0,Sweden,Europe
10863,2022-01-29,29,1,2022,19584.0,80.0,Greece,Europe
19431,2022-01-29,29,1,2022,190.0,1.0,Malta,Europe
9872,2022-01-29,29,1,2022,124369.0,140.0,Germany,Europe
11837,2022-01-29,29,1,2022,0.0,0.0,Hungary,Europe
5898,2022-01-29,29,1,2022,41083.0,18.0,Denmark,Europe
267,2022-01-29,29,1,2022,29176.0,15.0,Austria,Europe
15542,2022-01-30,30,1,2022,6860.0,6.0,Latvia,Europe
25155,2022-01-30,30,1,2022,10868.0,13.0,Slovakia,Europe
17459,2022-01-30,30,1,2022,7302.0,20.0,Lithuania,Europe
11836,2022-01-30,30,1,2022,0.0,0.0,Hungary,Europe
22341,2022-01-30,30,1,2022,48287.0,23.0,Poland,Europe
23268,2022-01-30,30,1,2022,28892.0,49.0,Portugal,Europe
8865,2022-01-30,30,1,2022,249448.0,127.0,France,Europe
24209,2022-01-30,30,1,2022,19668.0,52.0,Romania,Europe
7837,2022-01-30,30,1,2022,4324.0,9.0,Finland,Europe
16511,2022-01-30,30,1,2022,74.0,0.0,Liechtenstein,Europe
3974,2022-01-30,30,1,2022,2225.0,1.0,Cyprus,Europe
1238,2022-01-30,30,1,2022,13246.0,36.0,Belgium,Europe
19430,2022-01-30,30,1,2022,191.0,2.0,Malta,Europe
2206,2022-01-30,30,1,2022,2602.0,33.0,Bulgaria,Europe
3168,2022-01-30,30,1,2022,6220.0,46.0,Croatia,Europe
5897,2022-01-30,30,1,2022,36196.0,24.0,Denmark,Europe
26118,2022-01-30,30,1,2022,8584.0,11.0,Slovenia,Europe
14567,2022-01-30,30,1,2022,104110.0,235.0,Italy,Europe
10862,2022-01-30,30,1,2022,11112.0,97.0,Greece,Europe
28002,2022-01-30,30,1,2022,15066.0,41.0,Sweden,Europe
26986,2022-01-30,30,1,2022,53388.0,235.0,Spain,Europe
6869,2022-01-30,30,1,2022,4997.0,3.0,Estonia,Europe
9871,2022-01-30,30,1,2022,74541.0,82.0,Germany,Europe
18455,2022-01-30,30,1,2022,134.0,1.0,Luxembourg,Europe
4935,2022-01-30,30,1,2022,23944.0,29.0,Czechia,Europe
21360,2022-01-30,30,1,2022,11548.0,0.0,Norway,Europe
20390,2022-01-30,30,1,2022,74627.0,3.0,Netherlands,Europe
13599,2022-01-30,30,1,2022,4400.0,0.0,Ireland,Europe
266,2022-01-30,30,1,2022,26317.0,16.0,Austria,Europe
22340,2022-01-31,31,1,2022,33477.0,33.0,Poland,Europe
21359,2022-01-31,31,1,2022,27867.0,1.0,Norway,Europe
3973,2022-01-31,31,1,2022,3396.0,3.0,Cyprus,Europe
25154,2022-01-31,31,1,2022,20610.0,20.0,Slovakia,Europe
265,2022-01-31,31,1,2022,27850.0,15.0,Austria,Europe
23267,2022-01-31,31,1,2022,53327.0,62.0,Portugal,Europe
24208,2022-01-31,31,1,2022,20131.0,41.0,Romania,Europe
26117,2022-01-31,31,1,2022,11731.0,9.0,Slovenia,Europe
3167,2022-01-31,31,1,2022,1445.0,50.0,Croatia,Europe
14566,2022-01-31,31,1,2022,57631.0,349.0,Italy,Europe
9870,2022-01-31,31,1,2022,158780.0,214.0,Germany,Europe
11835,2022-01-31,31,1,2022,45047.0,176.0,Hungary,Europe
20389,2022-01-31,31,1,2022,110442.0,4.0,Netherlands,Europe
16510,2022-01-31,31,1,2022,102.0,1.0,Liechtenstein,Europe
2205,2022-01-31,31,1,2022,10151.0,39.0,Bulgaria,Europe
4934,2022-01-31,31,1,2022,29562.0,34.0,Czechia,Europe
8864,2022-01-31,31,1,2022,82657.0,348.0,France,Europe
1237,2022-01-31,31,1,2022,50097.0,29.0,Belgium,Europe
13598,2022-01-31,31,1,2022,3872.0,0.0,Ireland,Europe
18454,2022-01-31,31,1,2022,1453.0,1.0,Luxembourg,Europe
28001,2022-01-31,31,1,2022,24795.0,42.0,Sweden,Europe
10861,2022-01-31,31,1,2022,19731.0,128.0,Greece,Europe
17458,2022-01-31,31,1,2022,10316.0,16.0,Lithuania,Europe
6868,2022-01-31,31,1,2022,6547.0,,Estonia,Europe
7836,2022-01-31,31,1,2022,8902.0,26.0,Finland,Europe
19429,2022-01-31,31,1,2022,169.0,3.0,Malta,Europe
5896,2022-01-31,31,1,2022,29084.0,18.0,Denmark,Europe
26985,2022-01-31,31,1,2022,76070.0,269.0,Spain,Europe
15541,2022-01-31,31,1,2022,3775.0,5.0,Latvia,Europe
12791,2022-01-31,31,1,2022,3187.0,0.0,Iceland,Europe
18483,2022-02-01,2,1,2022,43.0,1.0,Luxembourg,Europe
7865,2022-02-01,2,1,2022,4965.0,13.0,Finland,Europe
12818,2022-02-01,2,1,2022,0.0,0.0,Iceland,Europe
16539,2022-02-01,2,1,2022,28.0,2.0,Liechtenstein,Europe
8893,2022-02-01,2,1,2022,58432.0,91.0,France,Europe
25183,2022-02-01,2,1,2022,1965.0,39.0,Slovakia,Europe
28030,2022-02-01,2,1,2022,5727.0,12.0,Sweden,Europe
26146,2022-02-01,2,1,2022,1011.0,4.0,Slovenia,Europe
10890,2022-02-01,2,1,2022,17633.0,61.0,Greece,Europe
17487,2022-02-01,2,1,2022,1306.0,20.0,Lithuania,Europe
5925,2022-02-01,2,1,2022,,10.0,Denmark,Europe
3196,2022-02-01,2,1,2022,413.0,38.0,Croatia,Europe
11864,2022-02-01,2,1,2022,0.0,0.0,Hungary,Europe
2234,2022-02-01,2,1,2022,1356.0,28.0,Bulgaria,Europe
9899,2022-02-01,2,1,2022,14569.0,66.0,Germany,Europe
22369,2022-02-01,2,1,2022,7180.0,33.0,Poland,Europe
4002,2022-02-01,2,1,2022,3538.0,1.0,Cyprus,Europe
6897,2022-02-01,2,1,2022,691.0,13.0,Estonia,Europe
4963,2022-02-01,2,1,2022,1931.0,52.0,Czechia,Europe
20418,2022-02-01,2,1,2022,17426.0,6.0,Netherlands,Europe
24237,2022-02-01,2,1,2022,958.0,17.0,Romania,Europe
13627,2022-02-01,2,1,2022,17071.0,0.0,Ireland,Europe
27014,2022-02-01,2,1,2022,110483.0,110.0,Spain,Europe
294,2022-02-01,2,1,2022,3470.0,12.0,Austria,Europe
21388,2022-02-01,2,1,2022,4056.0,0.0,Norway,Europe
15570,2022-02-01,2,1,2022,180.0,2.0,Latvia,Europe
1266,2022-02-01,2,1,2022,9092.0,15.0,Belgium,Europe
23296,2022-02-01,2,1,2022,10585.0,13.0,Portugal,Europe
19458,2022-02-01,2,1,2022,747.0,2.0,Malta,Europe
14595,2022-02-01,2,1,2022,61041.0,133.0,Italy,Europe
3165,2022-02-02,2,2,2022,10003.0,54.0,Croatia,Europe
